Filename,Dialect,Predicted
D:\Param\Audio\A.wav,Marwadi,Marwadi
D:\Param\Audio\B.wav,Marwadi,Marwadi
D:\Param\Audio\C.wav,Puneri,Puneri
D:\Param\Audio\D.wav,Marwadi,Marwadi
D:\Param\Audio\E.wav,Puneri,Puneri
D:\Param\Audio\F.wav,Marwadi,Marwadi
D:\Param\Audio\G.wav,Marwadi,Marwadi
D:\Param\Audio\H.wav,Marwadi,Marwadi
D:\Param\Audio\I.wav,Puneri,Puneri
D:\Param\Audio\J.wav,Puneri,Puneri
D:\Param\Audio\K.wav,Marwadi,Marwadi
D:\Param\Audio\L.wav,Puneri,Puneri
D:\Param\Audio\M.wav,Marwadi,Marwadi
D:\Param\Audio\N.wav,Puneri,Puneri
D:\Param\Audio\O.wav,Puneri,Puneri
D:\Param\Audio\P.wav,Puneri,Puneri
D:\Param\Audio\Q.wav,Puneri,Puneri
D:\Param\Audio\R.wav,Marwadi,Marwadi
D:\Param\Audio\S.wav,Marwadi,Marwadi
D:\Param\Audio\T.wav,Puneri,Puneri
D:\Param\Audio\U.wav,Puneri,Puneri
D:\Param\Audio\V.wav,Marwadi,Marwadi
D:\Param\Audio\W.wav,Marwadi,Marwadi
D:\Param\Audio\Y.wav,Puneri,Puneri
